,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),bypass_start,closest_start_time,experiment_name
787,2024-09-28 13:52:51,3.19,55.0,42.7,No Reading,On,1,12.529875063157075,6.985492114087688,0.027,8.446,4.128,269.343,0.526,190.94,8.446,0.994,3.581,13.4621,4.1411,2.1619,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,199.2,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.64,121.23333333333333,2.0205555555555557,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
788,2024-09-28 13:53:01,3.19,55.0,42.7,No Reading,On,1,12.503182437972121,7.051602230122265,0.027,8.446,4.128,269.343,0.526,190.94,8.446,0.994,3.581,13.4745,4.0921,2.157,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,121.39999999999999,2.023333333333333,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
789,2024-09-28 13:53:11,3.19,55.0,42.6,No Reading,On,1,12.435404459859704,7.058101595167575,-0.009,8.22,4.071,290.607,0.36,190.94,8.22,0.994,3.587,13.4699,3.9886,2.1456,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,199.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,121.56666666666668,2.026111111111111,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
790,2024-09-28 13:53:21,3.18,55.0,42.6,No Reading,On,1,12.414240021654463,6.98697615422963,0.016,5.889,4.054,396.685,0.715,190.94,5.889,0.994,3.593,13.4763,3.9448,2.1295,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.5,N2,Setpoint,80.0,N2,Setpoint,80.0,82.6,Air,Air,199.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.64,121.73333333333333,2.028888888888889,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
791,2024-09-28 13:53:31,3.19,55.0,42.6,No Reading,On,1,12.409476196510631,6.93114770480567,-0.073,5.994,4.871,587.737,0.593,190.94,5.994,0.994,3.599,13.4786,3.9635,2.1177,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,74.3,Air,Air,199.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,121.89999999999999,2.0316666666666667,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
792,2024-09-28 13:53:41,3.19,55.0,42.7,No Reading,On,1,12.364646406235385,7.009218155728761,0.016,8.024,5.099,609.615,0.683,190.954,8.024,0.994,3.604,13.49,3.7134,2.104,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.6,N2,Setpoint,80.0,N2,Setpoint,80.0,75.5,Air,Air,199.0,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,122.06666666666668,2.0344444444444445,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
793,2024-09-28 13:53:51,3.19,55.0,42.6,No Reading,On,1,12.353380622915042,7.017405217303195,0.016,8.024,5.099,609.615,0.683,190.954,8.024,0.994,3.604,13.4933,3.921,2.094,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.8,Air,Air,199.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,122.23333333333333,2.0372222222222223,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
794,2024-09-28 13:54:01,3.19,55.0,42.6,No Reading,On,1,12.289750797740554,7.0425478703544995,-0.006,6.823,4.481,658.384,0.576,191.022,6.823,0.994,3.61,13.495,4.5922,2.0854,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.0,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.62,122.39999999999999,2.04,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
795,2024-09-28 13:54:11,3.19,55.0,42.7,No Reading,On,1,12.227325045164305,7.0805956679644915,-0.005,7.603,4.355,666.358,0.588,191.023,7.603,0.994,3.615,13.4959,4.2333,2.0738,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,82.7,Air,Air,198.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.63,122.56666666666668,2.042777777777778,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
796,2024-09-28 13:54:21,3.19,54.9,42.7,No Reading,On,1,12.199388144828124,7.1438054595837555,-0.016,7.178,5.439,712.554,0.724,191.023,7.178,0.994,3.62,13.5095,3.9921,2.0577,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,79.4,Air,Air,198.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,122.73333333333333,2.0455555555555556,7.519999999999999,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
797,2024-09-28 13:54:31,3.19,55.0,42.7,No Reading,On,1,12.228819121521553,7.284400205861719,-0.016,7.178,5.439,712.554,0.724,191.023,7.178,0.994,3.62,13.5149,3.6844,2.0465,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,81.2,Air,Air,198.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.62,122.89999999999999,2.0483333333333333,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
798,2024-09-28 13:54:41,3.19,55.0,42.7,No Reading,On,1,12.209393188643975,7.382212200638679,-0.028,8.35,5.365,710.227,0.679,191.023,8.35,0.994,3.625,13.5191,3.6609,2.0341,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,198.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,123.06666666666668,2.051111111111111,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
799,2024-09-28 13:54:51,3.19,55.0,42.6,No Reading,On,1,12.176276302079277,7.342472824390623,0.019,7.655,4.845,607.723,0.662,191.023,7.655,0.994,3.63,13.5191,4.2894,2.0121,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,198.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.62,123.23333333333333,2.053888888888889,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
800,2024-09-28 13:55:01,3.19,55.0,42.7,No Reading,On,1,12.155433939814454,7.195206154751696,-0.062,6.857,4.693,618.333,0.597,191.023,6.857,0.994,3.635,13.527,4.2583,1.9959,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,198.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,123.39999999999999,2.0566666666666666,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
801,2024-09-28 13:55:11,3.19,55.0,42.7,No Reading,On,1,12.170339891243378,7.010393100186975,-0.062,6.857,4.693,618.333,0.597,191.023,6.857,0.994,3.635,13.5375,3.5361,1.9771,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,198.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.62,123.56666666666668,2.0594444444444444,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
802,2024-09-28 13:55:21,3.19,55.0,42.7,No Reading,On,1,12.189456438454348,7.049602355406669,-0.048,5.712,5.171,625.796,0.668,191.023,5.712,0.994,3.64,13.5484,4.4582,1.9575,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,81.9,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,123.73333333333333,2.062222222222222,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
803,2024-09-28 13:55:31,3.19,55.0,42.6,No Reading,On,1,12.1948619155829,7.15352539366093,0.006,6.392,4.265,674.896,0.708,191.023,6.392,0.994,3.645,13.555,9.5661,1.9458,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,74.6,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,123.89999999999999,2.065,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
804,2024-09-28 13:55:41,3.19,55.0,42.7,No Reading,On,1,12.200563682385036,7.204288855105222,-0.014,7.588,5.46,680.972,0.672,191.023,7.588,0.994,3.65,13.5594,3.8999,1.9358,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,82.0,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,124.06666666666668,2.067777777777778,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
805,2024-09-28 13:55:51,3.19,55.1,42.7,No Reading,On,1,12.214580440401996,7.1926138809598,-0.014,7.588,5.46,680.972,0.672,191.023,7.588,0.994,3.65,13.561,3.8057,1.9285,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.61,124.23333333333333,2.0705555555555555,7.6800000000000015,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
806,2024-09-28 13:56:01,3.19,55.0,42.8,No Reading,On,1,12.242261182066065,7.254595806793394,-0.002,7.646,5.298,707.473,0.613,191.023,7.646,0.994,3.655,13.572,4.4172,1.9129,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,75.0,Air,Air,198.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.6,124.39999999999999,2.0733333333333333,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
807,2024-09-28 13:56:11,3.19,55.0,42.7,No Reading,On,1,12.298934719947058,7.284561132746808,-0.028,7.619,4.977,692.172,0.66,191.023,7.619,0.994,3.659,13.5782,5.0865,1.8957,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.6,124.56666666666668,2.0761111111111115,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
808,2024-09-28 13:56:21,3.19,55.0,42.7,No Reading,On,1,12.322005299088003,7.267664506118949,0.011,7.948,4.529,722.611,0.677,191.023,7.948,0.994,3.664,13.5891,4.2034,1.8828,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,65.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,198.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.6,124.73333333333333,2.078888888888889,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
809,2024-09-28 13:56:31,3.19,55.0,42.8,No Reading,On,1,12.325651721386832,7.215620449629918,0.012,6.627,4.08,744.662,0.663,191.023,6.627,0.994,3.668,13.583,4.2303,1.8702,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,68.0,0.4,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,198.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.6,124.89999999999999,2.0816666666666666,7.6,118.06666666666666,94.05,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1188,2024-09-28 14:59:53,3.1,63.6,42.7,No Reading,On,1,5.272471806840264,13.037172065293433,0.001,13.341,4.136,84.131,0.492,191.042,13.341,0.994,3.521,6.8397,11.0014,2.1363,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,62.9,N2,Setpoint,80.0,N2,Setpoint,80.0,80.9,Air,Air,199.6,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.03,188.26666666666665,3.1377777777777776,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1189,2024-09-28 15:00:03,3.1,63.6,42.7,No Reading,On,1,5.2873775661202185,12.92519353442623,0.033,12.474,3.676,100.62,0.442,191.041,12.474,0.994,3.523,6.8574,10.2788,2.1347,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.2,Air,Air,199.5,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.03,188.4333333333333,3.1405555555555553,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1190,2024-09-28 15:00:13,3.1,63.6,42.6,No Reading,On,1,5.266946532075766,12.852960055421311,0.033,12.474,3.676,100.62,0.442,191.041,12.474,0.994,3.523,6.8802,11.0135,2.1344,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.4,N2,Setpoint,80.0,N2,Setpoint,80.0,82.6,Air,Air,199.6,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.01,188.6,3.143333333333333,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1191,2024-09-28 15:00:23,3.1,63.6,42.7,No Reading,On,1,5.306533405565516,12.773728626627173,0.009,13.379,3.574,90.211,0.446,190.99,13.379,0.994,3.525,6.8968,10.9807,2.1442,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.1,N2,Setpoint,80.0,N2,Setpoint,80.0,82.8,Air,Air,199.6,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.01,188.76666666666665,3.146111111111111,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1192,2024-09-28 15:00:33,3.1,63.6,42.6,No Reading,On,1,5.343830144370861,12.807130664900662,-0.007,11.781,4.94,169.968,0.453,190.965,11.781,0.994,3.527,6.909,10.7672,2.1457,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,199.6,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.01,188.9333333333333,3.1488888888888886,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1193,2024-09-28 15:00:43,3.1,63.6,42.7,No Reading,On,1,5.3701242720389395,12.81432884261763,-0.024,12.754,3.506,153.196,0.423,190.965,12.754,0.994,3.529,6.9214,10.9881,2.1472,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.3,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.02,189.1,3.1516666666666664,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1194,2024-09-28 15:00:53,3.1,63.5,42.7,No Reading,On,1,5.387426873035826,12.755790325581396,0.034,12.637,3.627,169.935,0.541,190.965,12.637,0.994,3.532,6.9409,11.2255,2.1468,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,62.9,N2,Setpoint,80.0,N2,Setpoint,80.0,83.0,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.01,189.26666666666665,3.154444444444444,14.4,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1195,2024-09-28 15:01:03,3.1,63.6,42.6,No Reading,On,1,5.417885703959773,12.732534511627907,0.034,12.637,3.627,169.935,0.541,190.965,12.637,0.994,3.532,6.9499,10.2875,2.1478,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.0,N2,Setpoint,80.0,N2,Setpoint,80.0,79.2,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.0,189.4333333333333,3.157222222222222,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
1196,2024-09-28 15:01:13,3.1,63.6,42.7,No Reading,On,1,5.431419776998597,12.810047751753157,-0.011,12.617,3.592,167.163,0.513,190.965,12.617,0.994,3.535,6.9575,10.7675,2.1505,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,65.0,0.4,Setpoint,65.0,63.0,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,199.5,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,37.01,189.6,3.1599999999999997,14.48,188.25,164.18,09-28-24 Vary Cl2 (20-90 ppm) at Fixed CH4
